Phel_clc_contig_18145	gi|346712716|dbj|AK382837.1|	83.75	80	7e-13	86.0	7091	Bombyx mori	domestic silkworm	moths	Eukaryota	Bombyx mori mRNA, clone: fepM02P16
Phel_clc_contig_18153	gi|390350139|ref|XM_780882.3|	73.01	389	9e-54	  221	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus coproporphyrinogen-III oxidase-like (LOC580851), mRNA
Phel_clc_contig_18162	gi|9623563|gb|AF269666.1|AF269666	99.44	888	0.0	 1575	1282	Staphylococcus epidermidis	Staphylococcus epidermidis	firmicutes	Bacteria	Staphylococcus epidermidis strain SR1 clone step.1016c11 genomic sequence
Phel_clc_contig_18166	gi|390362482|ref|XM_003730117.1|	65.85	612	1e-19	  109	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus L-threonine 3-dehydrogenase-like (LOC100890349), mRNA
Phel_clc_contig_18171	gi|390346078|ref|XM_003726426.1|	71.31	359	1e-41	  183	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus uncharacterized LOC100890073 (LOC100890073), mRNA
Phel_clc_contig_18176	gi|543730524|ref|XM_005506258.1|	69.50	282	5e-23	  120	8932	Columba livia	rock pigeon	birds	Eukaryota	PREDICTED: Columba livia hydroxyacid oxidase 2 (long chain) (HAO2), mRNA
Phel_clc_contig_18178	gi|390341281|ref|XM_001178443.2|	70.23	309	3e-30	  143	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus transmembrane protein 170A-like (LOC753756), mRNA
Phel_clc_contig_18184	gi|10044|emb|X54113.1|	87.85	181	2e-47	  203	7612	Pisaster ochraceus	ochreous starfish	starfish	Eukaryota	P.ochraceus histone genes H4 and H3
Phel_clc_contig_18186	gi|9624145|gb|AF270235.1|AF270235	98.73	550	0.0	  960	1282	Staphylococcus epidermidis	Staphylococcus epidermidis	firmicutes	Bacteria	Staphylococcus epidermidis strain SR1 clone step.1055g10 genomic sequence
Phel_clc_contig_18188	gi|390339848|ref|XM_791007.3|	75.62	242	8e-34	  156	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus glutathione synthetase-like (LOC591446), mRNA
Phel_clc_contig_18195	gi|390366433|ref|XM_784501.3|	65.77	894	2e-42	  185	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus leucine carboxyl methyltransferase 1-like (LOC584645), mRNA
Phel_clc_contig_18197	gi|390332611|ref|XM_794199.3|	66.78	295	1e-14	91.5	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus activated CDC42 kinase 1-like (LOC594771), mRNA
Phel_clc_contig_18199	gi|390336892|ref|XM_777494.3|	76.22	164	2e-23	  120	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus leucine-rich repeat flightless-interacting protein 2-like, transcript variant 2 (LOC577253), mRNA
Phel_clc_contig_18202	gi|49115663|gb|BC073006.1|	78.30	318	1e-63	  255	8355	Xenopus laevis	African clawed frog	frogs & toads	Eukaryota	Xenopus laevis hypothetical protein LOC443606, mRNA (cDNA clone IMAGE:4970835), partial cds
Phel_clc_contig_18205	gi|390337783|ref|XM_003724593.1|	74.27	684	7e-114	  421	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus extracellular matrix protein 3-like (LOC579397), mRNA
Phel_clc_contig_18208	gi|543350172|ref|XM_005520190.1|	80.95	84	3e-11	80.6	181119	Pseudopodoces humilis	Tibetan ground-tit	birds	Eukaryota	PREDICTED: Pseudopodoces humilis coiled-coil domain containing 88C (CCDC88C), mRNA
Phel_clc_contig_18216	gi|335276409|gb|CP002815.1|	100.00	783	0.0	 1413	1031709	Propionibacterium acnes 6609	Propionibacterium acnes 6609	high GC Gram+	Bacteria	Propionibacterium acnes 6609, complete genome
Phel_clc_contig_18217	gi|542169776|ref|XM_005466883.1|	81.48	81	1e-10	78.8	8128	Oreochromis niloticus	Nile tilapia	bony fishes	Eukaryota	PREDICTED: Oreochromis niloticus DNA repair protein complementing XP-G cells homolog (LOC100689751), transcript variant X2, mRNA
Phel_clc_contig_18219	gi|33149228|gb|AE017143.1|	82.14	364	5e-94	  356	233412	Haemophilus ducreyi 35000HP	Haemophilus ducreyi 35000HP	g-proteobacteria	Bacteria	Haemophilus ducreyi strain 35000HP complete genome
Phel_clc_contig_18224	gi|390362697|ref|XM_777403.3|	71.08	204	3e-15	95.1	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus malcavernin-like (LOC577159), mRNA
Phel_clc_contig_18228	gi|537637238|gb|CP003909.1|	67.04	1062	1e-75	  295	528354	Neisseria gonorrhoeae MS11	Neisseria gonorrhoeae MS11	b-proteobacteria	Bacteria	Neisseria gonorrhoeae MS11, complete genome
Phel_clc_contig_18231	gi|390365201|ref|XM_792499.3|	71.32	680	3e-93	  352	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus uncharacterized LOC593001 (LOC593001), mRNA
Phel_clc_contig_18235	gi|389606021|emb|FR845715.1|	70.98	193	5e-12	82.4	996307	Neisseria meningitidis alpha522	Neisseria meningitidis alpha522	b-proteobacteria	Bacteria	Neisseria meningitidis strain alpha522 draft genome, contig CONTIG_23
Phel_clc_contig_18236	gi|390365481|ref|XM_775660.3|	71.17	392	5e-40	  176	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus TBC1 domain family member 15-like (LOC575246), mRNA
Phel_clc_contig_18238	gi|241622189|ref|XM_002408864.1|	72.73	165	8e-16	95.1	6945	Ixodes scapularis	black-legged tick	mites & ticks	Eukaryota	Ixodes scapularis transcription factor sp3, putative, mRNA
Phel_clc_contig_18239	gi|432160663|emb|FO203509.1|	68.56	229	4e-12	82.4	1205674	Mycobacterium canettii CIPT 140070010	Mycobacterium canettii CIPT 140070010	high GC Gram+	Bacteria	Mycobacterium canettii CIPT 140070010 complete genome
Phel_clc_contig_18241	gi|390340819|ref|XM_790324.3|	67.16	335	1e-17	  102	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus F-box/WD repeat-containing protein 9-like (LOC590729), mRNA
Phel_clc_contig_18242	gi|390359937|ref|XM_793241.3|	69.47	619	1e-58	  237	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus uncharacterized LOC593776 (LOC593776), mRNA
Phel_clc_contig_18244	gi|291233958|ref|XM_002736872.1|	68.06	1127	4e-100	  376	10224	Saccoglossus kowalevskii	Saccoglossus kowalevskii	hemichordates	Eukaryota	PREDICTED: Saccoglossus kowalevskii hypothetical protein LOC100374280 (LOC100374280), mRNA
Phel_clc_contig_18245	gi|390336611|ref|XM_790534.3|	76.99	552	1e-108	  403	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus inositol-trisphosphate 3-kinase B-like (LOC590949), mRNA
Phel_clc_contig_18246	gi|390344396|ref|XM_791728.3|	72.28	184	3e-18	  104	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus protein GPR107-like (LOC592191), mRNA
Phel_clc_contig_18247	gi|509391926|gb|KC699498.1|	77.95	127	7e-17	98.7	72676	Coscinasterias tenuispina	Coscinasterias tenuispina	starfish	Eukaryota	Coscinasterias tenuispina microsatellite m.ten 6 sequence
Phel_clc_contig_18250	gi|374843763|emb|FO082843.1|	77.56	499	1e-100	  376	1127134	Nocardia cyriacigeorgica GUH-2	Nocardia cyriacigeorgica GUH-2	high GC Gram+	Bacteria	Nocardia cyriacigeorgica GUH-2 chromosome complete genome
Phel_clc_contig_18251	gi|94966301|dbj|AB231871.1|	84.15	82	7e-11	78.8	7594	Patiria pectinifera	Patiria pectinifera	starfish	Eukaryota	Asterina pectinifera gene for zinc finger protein Ap-Zic, complete cds
Phel_clc_contig_18252	gi|353454017|gb|CP003084.1|	99.83	576	0.0	 1034	1091045	Propionibacterium acnes ATCC 11828	Propionibacterium acnes ATCC 11828	high GC Gram+	Bacteria	Propionibacterium acnes ATCC 11828, complete genome
Phel_clc_contig_18255	gi|390369356|ref|XM_784012.2|	69.84	378	6e-37	  167	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus ras-related protein Rab-20-like (LOC584133), mRNA
Phel_clc_contig_18256	gi|524912738|ref|XM_005111153.1|	71.17	489	3e-56	  232	6500	Aplysia californica	California sea hare	gastropods	Eukaryota	PREDICTED: Aplysia californica sterol regulatory element-binding protein cleavage-activating protein-like (LOC101848008), mRNA
Phel_clc_contig_18257	gi|353454017|gb|CP003084.1|	100.00	837	0.0	 1510	1091045	Propionibacterium acnes ATCC 11828	Propionibacterium acnes ATCC 11828	high GC Gram+	Bacteria	Propionibacterium acnes ATCC 11828, complete genome
Phel_clc_contig_18258	gi|432864539|ref|XM_004070293.1|	70.61	667	2e-92	  349	8090	Oryzias latipes	Japanese medaka	bony fishes	Eukaryota	PREDICTED: Oryzias latipes dolichol-phosphate mannosyltransferase-like (LOC101172812), mRNA
Phel_clc_contig_18259	gi|20218784|emb|AL133243.3|	94.40	125	5e-45	  192	9606	Homo sapiens	human	primates	Eukaryota	BAC sequence from the SPG4 candidate region at 2p21-2p22 BAC 559D11 of library RPCI-11 from chromosome 2 of Homo sapiens (Human)
Phel_clc_contig_18261	gi|390338150|ref|XM_794156.3|	69.97	576	2e-60	  244	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus coiled-coil domain-containing protein 77-like (LOC594726), mRNA
Phel_clc_contig_18268	gi|390332790|ref|XM_775120.3|	70.30	771	3e-91	  347	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus branched chain ketoacid dehydrogenase kinase (bckdk), mRNA
Phel_clc_contig_18269	gi|390356540|ref|XM_783238.3|	70.39	1280	8e-158	  567	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus WD repeat-containing protein 48-like (LOC583324), mRNA
Phel_clc_contig_18270	gi|385874325|gb|CP003496.1|	74.03	335	2e-46	  197	694569	Aggregatibacter actinomycetemcomitans D7S-1	Aggregatibacter actinomycetemcomitans D7S-1	g-proteobacteria	Bacteria	Aggregatibacter actinomycetemcomitans D7S-1, complete genome
Phel_clc_contig_18274	gi|291240422|ref|XM_002740072.1|	78.85	156	2e-27	  132	10224	Saccoglossus kowalevskii	Saccoglossus kowalevskii	hemichordates	Eukaryota	PREDICTED: Saccoglossus kowalevskii AML1-MTG8 fusion protein-like (LOC100375491), mRNA
Phel_clc_contig_18277	gi|161158851|emb|AM746676.1|	99.67	601	0.0	 1076	448385	Sorangium cellulosum So ce56	Sorangium cellulosum So ce56	d-proteobacteria	Bacteria	Sorangium cellulosum 'So ce 56' complete genome
Phel_clc_contig_18278	gi|393401708|dbj|AP012284.1|	72.15	237	9e-27	  131	996634	Corynebacterium ulcerans 0102	Corynebacterium ulcerans 0102	high GC Gram+	Bacteria	Corynebacterium ulcerans 0102 DNA, complete genome
Phel_clc_contig_18280	gi|260787107|ref|XM_002588551.1|	66.34	826	9e-47	  199	7739	Branchiostoma floridae	Florida lancelet	lancelets	Eukaryota	Branchiostoma floridae hypothetical protein, mRNA
Phel_clc_contig_18281	gi|390356528|ref|XM_003728767.1|	85.37	123	2e-29	  140	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus nucleoporin-like protein 2-like, transcript variant 1 (LOC586874), mRNA
Phel_clc_contig_18282	gi|32398438|emb|AL137218.5|	98.53	1291	0.0	 2242	9606	Homo sapiens	human	primates	Eukaryota	Human DNA sequence from clone RP11-111E21, complete sequence
Phel_clc_contig_18283	gi|390359467|ref|XM_779032.3|	72.00	175	1e-15	95.1	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha-like (LOC578890), mRNA
Phel_clc_contig_18284	gi|340383694|ref|XM_003390304.1|	71.72	198	8e-18	  104	400682	Amphimedon queenslandica	Amphimedon queenslandica	sponges	Eukaryota	PREDICTED: Amphimedon queenslandica sacsin-like (LOC100637644), mRNA
Phel_clc_contig_18285	gi|390344419|ref|XM_783579.3|	68.04	560	7e-41	  179	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus uncharacterized LOC583678, transcript variant 2 (LOC583678), mRNA
Phel_clc_contig_18286	gi|390348230|ref|XM_779194.3|	64.87	649	1e-26	  131	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus reelin (RELN), mRNA
Phel_clc_contig_18289	gi|291243779|ref|XM_002741732.1|	70.11	271	1e-19	  109	10224	Saccoglossus kowalevskii	Saccoglossus kowalevskii	hemichordates	Eukaryota	PREDICTED: Saccoglossus kowalevskii bromodomain containing 2-like (LOC100375646), mRNA
Phel_clc_contig_18292	gi|306009163|gb|HM029250.1|	66.79	548	4e-38	  168	881953	Lactococcus phage 949	Lactococcus phage 949	viruses	Viruses	Lactococcus phage 949, complete genome
Phel_clc_contig_18295	gi|390356177|ref|XM_784379.3|	69.75	367	2e-34	  158	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus telomerase protein component 1-like (LOC584519), mRNA
Phel_clc_contig_18301	gi|507668301|ref|XM_004708003.1|	69.40	647	5e-65	  259	9371	Echinops telfairi	small Madagascar hedgehog	placentals	Eukaryota	PREDICTED: Echinops telfairi ribose 5-phosphate isomerase A (RPIA), mRNA
Phel_clc_contig_18306	gi|390355317|ref|XM_003728473.1|	72.73	143	4e-12	82.4	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus rab proteins geranylgeranyltransferase component A 1-like (LOC100891770), mRNA
Phel_clc_contig_18308	gi|451775521|gb|CP003803.1|	70.65	201	1e-13	89.7	1208919	Candidatus Kinetoplastibacterium desouzaii TCC079E	Candidatus Kinetoplastibacterium desouzaii TCC079E	b-proteobacteria	Bacteria	Candidatus Kinetoplastibacterium desouzaii TCC079E, complete genome
Phel_clc_contig_18311	gi|390342779|ref|XM_792977.3|	74.26	847	1e-149	  540	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus mitogen-activated protein kinase kinase kinase kinase 5-like, transcript variant 2 (LOC593505), mRNA
Phel_clc_contig_18312	gi|46019448|emb|CR382285.2|	98.92	555	0.0	  975	9606	Homo sapiens	human	primates	Eukaryota	Human DNA sequence from clone bP-21201H5 on chromosome 21, complete sequence
Phel_clc_contig_18315	gi|390337165|ref|XM_777057.3|	72.71	513	3e-70	  275	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus myosin light chain kinase, smooth muscle-like, transcript variant 2 (LOC576786), mRNA
Phel_clc_contig_18317	gi|353454017|gb|CP003084.1|	100.00	625	0.0	 1128	1091045	Propionibacterium acnes ATCC 11828	Propionibacterium acnes ATCC 11828	high GC Gram+	Bacteria	Propionibacterium acnes ATCC 11828, complete genome
Phel_clc_contig_18318	gi|378345409|gb|JN676960.1|	72.33	159	7e-12	82.4	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis microsatellite Aamr08 sequence
Phel_clc_contig_18322	gi|390349266|ref|XM_783823.3|	71.65	635	3e-87	  333	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus cAMP-dependent protein kinase catalytic subunit PRKX-like (LOC583938), mRNA
Phel_clc_contig_18324	gi|378345409|gb|JN676960.1|	86.51	126	9e-32	  149	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis microsatellite Aamr08 sequence
Phel_clc_contig_18332	gi|390361897|ref|XM_003729980.1|	72.47	2728	0.0	 1480	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus CAD protein-like (LOC580997), partial mRNA
Phel_clc_contig_18336	gi|390342029|ref|XM_793291.3|	68.95	847	8e-88	  334	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus HEAT repeat containing 7A (HEATR7A), mRNA
Phel_clc_contig_18345	gi|390350257|ref|XM_786059.3|	70.93	1734	0.0	  836	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus TBC domain-containing protein kinase-like protein-like (LOC586271), mRNA
Phel_clc_contig_18353	gi|269095543|gb|CP001819.1|	79.92	727	0.0	  654	446469	Sanguibacter keddieii DSM 10542	Sanguibacter keddieii DSM 10542	high GC Gram+	Bacteria	Sanguibacter keddieii DSM 10542, complete genome
Phel_clc_contig_18356	gi|350426894|ref|XM_003494529.1|	72.05	551	1e-71	  280	132113	Bombus impatiens	common eastern bumble bee	bees	Eukaryota	PREDICTED: Bombus impatiens translation initiation factor IF-2-like (LOC100747267), mRNA
Phel_clc_contig_18358	gi|355329945|dbj|AB669902.1|	81.03	949	0.0	  893	7594	Patiria pectinifera	Patiria pectinifera	starfish	Eukaryota	Patiria pectinifera ApDOCK1 mRNA for CDM family protein, complete cds
Phel_clc_contig_18360	gi|389606634|emb|FR845717.1|	74.07	162	3e-18	  104	996307	Neisseria meningitidis alpha522	Neisseria meningitidis alpha522	b-proteobacteria	Bacteria	Neisseria meningitidis strain alpha522 draft genome, contig CONTIG_25
Phel_clc_contig_18361	gi|390334144|ref|XM_788876.3|	79.20	721	3e-175	  625	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus transmembrane 9 superfamily member 2-like, transcript variant 2 (LOC589226), mRNA
Phel_clc_contig_18363	gi|378345409|gb|JN676960.1|	83.75	80	2e-11	82.4	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis microsatellite Aamr08 sequence
Phel_clc_contig_18366	gi|291482251|emb|FN668941.1|	67.94	262	1e-13	87.8	699034	Clostridium difficile BI1	Clostridium difficile BI1	firmicutes	Bacteria	Clostridium difficile BI1 chromosome, complete sequence
Phel_clc_contig_18369	gi|528514706|ref|XR_224600.1|	68.64	354	3e-26	  131	7955	Danio rerio	zebrafish	bony fishes	Eukaryota	PREDICTED: Danio rerio uncharacterized LOC101883451 (LOC101883451), transcript variant X2, misc_RNA
Phel_clc_contig_18371	gi|390345767|ref|XM_777934.3|	80.67	119	5e-20	  111	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus uncharacterized LOC577722 (LOC577722), mRNA
Phel_clc_contig_18378	gi|390368104|ref|XM_788540.3|	76.90	697	6e-147	  531	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus cytoplasmic tRNA 2-thiolation protein 1-like (LOC588876), mRNA
Phel_clc_contig_18380	gi|71143482|gb|CP000083.1|	65.74	788	5e-32	  149	167879	Colwellia psychrerythraea 34H	Colwellia psychrerythraea 34H	g-proteobacteria	Bacteria	Colwellia psychrerythraea 34H, complete genome
Phel_clc_contig_18385	gi|532111096|ref|XM_005340192.1|	70.13	780	3e-86	  331	43179	Ictidomys tridecemlineatus	thirteen-lined ground squirrel	rodents	Eukaryota	PREDICTED: Spermophilus tridecemlineatus adenosine deaminase, RNA-specific, B1 (Adarb1), mRNA
Phel_clc_contig_18389	gi|47551266|ref|NM_214649.1|	71.03	573	3e-71	  279	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	Strongylocentrotus purpuratus ATP-binding cassette transporter subfamily A (LOC373526), mRNA
Phel_clc_contig_18392	gi|390340525|ref|XM_778534.3|	69.59	217	8e-16	95.1	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus TP53-regulating kinase-like (LOC578363), mRNA
Phel_clc_contig_18393	gi|390362651|ref|XM_003730153.1|	74.85	338	6e-55	  226	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus uncharacterized LOC763292 (LOC763292), mRNA
Phel_clc_contig_18394	gi|16444891|emb|AJ295045.1|	97.34	713	0.0	 1200	9606	Homo sapiens	human	primates	Eukaryota	Homo sapiens alpha satellite, pG-A16 probe
Phel_clc_contig_18398	gi|390357292|ref|XM_779785.3|	69.48	747	4e-87	  333	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus IQ domain-containing protein D-like (LOC579683), mRNA
Phel_clc_contig_18400	gi|378345425|gb|JN676976.1|	90.41	73	3e-16	96.9	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis microsatellite Aamr32 sequence
Phel_clc_contig_18401	gi|241692561|ref|XM_002411747.1|	78.48	158	3e-27	  132	6945	Ixodes scapularis	black-legged tick	mites & ticks	Eukaryota	Ixodes scapularis protein held out wings, putative, mRNA
Phel_clc_contig_18402	gi|390337545|ref|XM_781572.3|	67.19	381	7e-23	  118	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus WD repeat-containing protein 37-like, transcript variant 2 (LOC581583), mRNA
Phel_clc_contig_18403	gi|390358466|ref|XM_787388.2|	75.89	1008	0.0	  720	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus guanine nucleotide-binding protein subunit beta-5-like (LOC587675), mRNA
Phel_clc_contig_18408	gi|543257811|ref|XM_005420140.1|	81.90	116	7e-22	  114	48883	Geospiza fortis	medium ground-finch	birds	Eukaryota	PREDICTED: Geospiza fortis fucosidase, alpha-L- 2, plasma (FUCA2), mRNA
Phel_clc_contig_18416	gi|15485220|emb|AJ308602.1|	80.95	105	8e-15	93.3	7604	Asterias rubens	European starfish	starfish	Eukaryota	Asterias rubens mRNA for CMP-N-acetylneuraminic acid hydroxylase (cnh gene)
Phel_clc_contig_18422	gi|390353408|ref|XM_001178896.2|	65.70	892	7e-47	  199	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus ubiquitin carboxyl-terminal hydrolase 38-like, transcript variant 1 (LOC752405), mRNA
Phel_clc_contig_18424	gi|390530661|gb|CP003652.1|	71.91	388	5e-49	  205	1161911	Corynebacterium pseudotuberculosis Cp162	Corynebacterium pseudotuberculosis Cp162	high GC Gram+	Bacteria	Corynebacterium pseudotuberculosis Cp162, complete genome
Phel_clc_contig_18426	gi|57636010|gb|CP000029.1|	99.61	761	0.0	 1359	176279	Staphylococcus epidermidis RP62A	Staphylococcus epidermidis RP62A	firmicutes	Bacteria	Staphylococcus epidermidis RP62A, complete genome
Phel_clc_contig_18429	gi|390359996|ref|XM_785532.3|	68.44	881	1e-73	  288	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus ADAM 17-like protease-like, transcript variant 2 (LOC585715), mRNA
Phel_clc_contig_18430	gi|190339975|gb|BC163563.1|	82.93	82	3e-13	86.0	7955	Danio rerio	zebrafish	bony fishes	Eukaryota	Danio rerio kinase insert domain receptor (a type III receptor tyrosine kinase), mRNA (cDNA clone MGC:195121 IMAGE:9038462), complete cds
Phel_clc_contig_18433	gi|378345409|gb|JN676960.1|	93.18	88	1e-25	  129	7602	Asterias amurensis	Asterias amurensis	starfish	Eukaryota	Asterias amurensis microsatellite Aamr08 sequence
Phel_clc_contig_18437	gi|57636010|gb|CP000029.1|	99.22	510	0.0	  902	176279	Staphylococcus epidermidis RP62A	Staphylococcus epidermidis RP62A	firmicutes	Bacteria	Staphylococcus epidermidis RP62A, complete genome
Phel_clc_contig_18438	gi|38371881|gb|AC137948.12|	88.30	94	1e-22	  118	10090	Mus musculus	house mouse	rodents	Eukaryota	Mus musculus chromosome 1, clone RP23-393D20, complete sequence
Phel_clc_contig_18441	gi|426227091|ref|XM_004007612.1|	75.12	414	5e-70	  275	9940	Ovis aries	sheep	even-toed ungulates	Eukaryota	PREDICTED: Ovis aries microtubule associated monoxygenase, calponin and LIM domain containing 3 (MICAL3), mRNA
Phel_clc_contig_18445	gi|353454017|gb|CP003084.1|	99.92	1237	0.0	 2226	1091045	Propionibacterium acnes ATCC 11828	Propionibacterium acnes ATCC 11828	high GC Gram+	Bacteria	Propionibacterium acnes ATCC 11828, complete genome
Phel_clc_contig_18447	gi|390333965|ref|XM_003723766.1|	68.52	413	2e-34	  158	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus microtubule associated serine/threonine kinase family member 4, transcript variant 2 (mast4), mRNA
Phel_clc_contig_18448	gi|260817444|ref|XM_002603551.1|	75.32	154	2e-17	  100	7739	Branchiostoma floridae	Florida lancelet	lancelets	Eukaryota	Branchiostoma floridae hypothetical protein, mRNA
Phel_clc_contig_18451	gi|390341511|ref|XM_793928.3|	67.97	587	9e-45	  192	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus uncharacterized LOC594491 (LOC594491), mRNA
Phel_clc_contig_18452	gi|693|emb|V00115.1|	73.74	556	3e-77	  298	9913	Bos taurus	cattle	even-toed ungulates	Eukaryota	Bos taurus 1.711a satellite DNA with insert INS-1.711A. (extends from base 501 to 1151)
Phel_clc_contig_18459	gi|218756051|gb|AC226495.2|	92.86	574	0.0	  847	9606	Homo sapiens	human	primates	Eukaryota	Homo sapiens FOSMID clone ABC8-43007800O11 from chromosome unknown, complete sequence
Phel_clc_contig_18460	gi|390349282|ref|XM_003727135.1|	66.82	868	1e-57	  235	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus bromodomain adjacent to zinc finger domain, 1A, transcript variant 1 (BAZ1A), mRNA
Phel_clc_contig_18463	gi|390336467|ref|XM_781828.3|	76.56	128	3e-16	96.9	7668	Strongylocentrotus purpuratus	purple sea urchin	sea urchins	Eukaryota	PREDICTED: Strongylocentrotus purpuratus YTH domain family protein 3-like (LOC581847), mRNA
Phel_clc_contig_18466	gi|377828067|gb|CP003048.1|	96.00	75	1e-23	  122	1001542	Francisella tularensis subsp. tularensis TIGB03	Francisella tularensis subsp. tularensis TIGB03	g-proteobacteria	Bacteria	Francisella tularensis TIGB03, complete genome
